dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
PY,Pingyao,134,胖,肉,,ʐəu,ʐəu35,ʐəu35,ʐəu
PY,Pingyao,135,瘦,瘦,,səu,səu35,səu35,səu
PY,Pingyao,136,冷,冷,,liɑ,liɑ53,liɑ53,liɑ
PY,Pingyao,137,热,热,,ʐʌʔ,ʐʌʔ13,ʐʌʔ13,ʐʌʔ
PY,Pingyao,138,香,香,,ɕiɑŋ,ɕiɑŋ13,ɕiɑŋ13,ɕiɑŋ
PY,Pingyao,139,臭,臭,,tʂˈəu,tʂˈəu35,tʂʰəu35,tʂʰəu
PY,Pingyao,140,粗,粗,,tsˈəu,tsˈəu13,t͡sʰəu13,t͡sʰəu
PY,Pingyao,141,细,细,,sei,sei35,sei35,sei
PY,Pingyao,142,长,长,,tʂˈɑŋ,tʂˈɑŋ13,tʂʰɑŋ13,tʂʰɑŋ
PY,Pingyao,143,短,短,,tˈuɑŋ,tˈuɑŋ53,tʰuɑŋ53,tʰuɑŋ
PY,Pingyao,144,脏,日脏,,ʐʌʔ tsɑŋ,ʐʌʔ53 tsɑŋ13,ʐʌʔ53t͡sɑŋ13,ʐʌʔt͡sɑŋ
PY,Pingyao,145,干净,干净,,kɑŋ tɕiŋ,kɑŋ13 tɕiŋ35-13,kɑŋ13t͡ɕiŋ35-13,kɑŋt͡ɕiŋ
PY,Pingyao,146,便宜,便宜,,pˈiE i,pˈiE13 i35-13,pʰiɤ13i35-13,pʰiɤi
PY,Pingyao,147,刚(来),乍,,sɑ,sɑ35,sɑ35,sɑ
PY,Pingyao,148,刚(合适),刚,,tɕiɑŋ,tɕiɑŋ13,t͡ɕiɑŋ13,t͡ɕiɑŋ
PY,Pingyao,149,正好,正好好,,tʂʅ xɔ xɔ,tʂʅ35 xɔ53 xɔ53-13,tʂɻ̩35xɔ53xɔ53-13,tʂɻ̩xɔxɔ
PY,Pingyao,150,和,和,,xu,xu53,xu53,xu
