dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
HZ,Hangzhou,41,今天开会谁的主席?,根朝开会哪个做主席,,ken tsɔ kˈE ɦui nɑ koʔ tso tsɥ tʑiəʔ,ken33 tsɔ33 kˈE33 ɦui13 nɑ53 koʔ5 tso445 tsɥ53 tʑiəʔ2,ken33 t͡sɔ33 kʰɤ33 ɦui13 nɑ53 koʔ5 t͡so445 t͡sɥ53 tʑiəʔ2,ken t͡sɔ kʰɤ ɦui nɑ koʔ t͡so t͡sɥ tʑiəʔ
HZ,Hangzhou,42,你得请我的客。,你要请我的客,,ni ʔiɔ tɕˈin ŋo tiəʔ kˈɑʔ,ni53 ʔiɔ445 tɕˈin53 ŋo53 tiəʔ kˈɑʔ5,ni53 ʔiɔ445 t͡ɕʰin53 ŋo53 tiəʔ kʰɑʔ5,ni ʔiɔ t͡ɕʰin ŋo tiəʔ kʰɑʔ
HZ,Hangzhou,43,一边走，一边讲。,一面走，一面说,,ʔiəʔ miẼ tsei ʔiəʔ miẼ sɥəʔ,ʔiəʔ5 miẼ13 tsei53 ʔiəʔ5 miẼ13 sɥəʔ5,ʔiəʔ5 miɤ̃13 t͡sei53 ʔiəʔ5 miɤ̃13 sɥəʔ5,ʔiəʔ miɤ̃ t͡sei ʔiəʔ miɤ̃ sɥəʔ
HZ,Hangzhou,44,越走越远，越说越多。,越走越远，越说越多,,ɦyəʔ tsei ɦyəʔ ʔyõ ɦyəʔ sɥəʔ ɦyəʔ to,ɦyəʔ2 tsei53 ɦyəʔ2 ʔyõ53 ɦyəʔ2 sɥəʔ5 ɦyəʔ2 to33,ɦyəʔ2 t͡sei53 ɦyəʔ2 ʔyõ53 ɦyəʔ2 sɥəʔ5 ɦyəʔ2 to33,ɦyəʔ t͡sei ɦyəʔ ʔyõ ɦyəʔ sɥəʔ ɦyəʔ to
HZ,Hangzhou,45,把那个东西拿给我。,拨那个东西驮拨我,,pəʔ nɑ koʔ toŋ ɕi do pəʔ ŋo,pəʔ5 nɑ13 koʔ5 toŋ33 ɕi33 do21321 pəʔ5 ŋo53,pəʔ5 nɑ13 koʔ5 toŋ33 ɕi33 do21321 pəʔ5 ŋo53,pəʔ nɑ koʔ toŋ ɕi do pəʔ ŋo
HZ,Hangzhou,46,有些地方把太阳叫日头。,有的地方拨太阳叫日头,,ʔiø tiəʔ di fɑŋ pəʔ tˈE ɦiɑŋ tɕiɔ zəʔ dei,ʔiø53 tiəʔ5 di13 fɑŋ33 pəʔ5 tˈE445 ɦiɑŋ21331 tɕiɔ445 zəʔ2 dei21313,ʔiø53 tiəʔ5 di13 fɑŋ33 pəʔ5 tʰɤ445 ɦiɑŋ21331 t͡ɕiɔ445 zəʔ2 dei21313,ʔiø tiəʔ di fɑŋ pəʔ tʰɤ ɦiɑŋ t͡ɕiɔ zəʔ dei
HZ,Hangzhou,47,您贵姓?我姓王。,你贵姓?我姓王,,ni kui ɕin ŋo ɕin ɦuɑŋ,ni53 kui445 ɕin445 ŋo53 ɕin445 ɦuɑŋ213,ni53 kui445 ɕin445 ŋo53 ɕin445 ɦuɑŋ213,ni kui ɕin ŋo ɕin ɦuɑŋ
HZ,Hangzhou,48,你姓王我也姓王，咱们两个人都姓王。,你姓王，我也姓王，我们大家都姓王,,ni ɕin ɦuɑŋ ŋo ɦɑ ɕin ɦuɑŋ ŋo men dɑ tɕiɑ tu ɕin ɦuɑŋ,ni53 ɕin445 ɦuɑŋ213 ŋo53 ɦɑ13 ɕin445 ɦuɑŋ213 ŋo53 men21331 dɑ13 tɕiɑ3353 tu33 ɕin445 ɦuɑŋ213,ni53 ɕin445 ɦuɑŋ213 ŋo53 ɦɑ13 ɕin445 ɦuɑŋ213 ŋo53 men21331 dɑ13 t͡ɕiɑ3353 tu33 ɕin445 ɦuɑŋ213,ni ɕin ɦuɑŋ ŋo ɦɑ ɕin ɦuɑŋ ŋo men dɑ t͡ɕiɑ tu ɕin ɦuɑŋ
HZ,Hangzhou,49,你先去吧，我们等一会儿再去。,你先去，我们等一歇儿再去,,ni ɕiẼ tɕˈi ŋo men ten ʔiəʔ ɕiəʔ əl tsE tɕˈi,ni53 ɕiẼ33 tɕˈi445 ŋo53 men21331 ten53 ʔiəʔ5 ɕiəʔ5 əl21331 tsE445 tɕˈi44531,ni53 ɕiɤ̃33 t͡ɕʰi445 ŋo53 men21331 ten53 ʔiəʔ5 ɕiəʔ5 əl21331 t͡sɤ445 t͡ɕʰi44531,ni ɕiɤ̃ t͡ɕʰi ŋo men ten ʔiəʔ ɕiəʔ əl t͡sɤ t͡ɕʰi
HZ,Hangzhou,50,你抽烟不抽?/你抽不抽烟?,你香烟吃不吃,,ni ɕiɑŋ ʔiẼ tɕˈioʔ pəʔ tɕˈioʔ,ni53 ɕiɑŋ33 ʔiẼ33 tɕˈioʔ5 pəʔ5 tɕˈioʔ5,ni53 ɕiɑŋ33 ʔiɤ̃33 t͡ɕʰioʔ5 pəʔ5 t͡ɕʰioʔ5,ni ɕiɑŋ ʔiɤ̃ t͡ɕʰioʔ pəʔ t͡ɕʰioʔ
HZ,Hangzhou,51,你认得那个人不认得?,那个老倌你认不认识,,nɑ koʔ lɔ kuõ ni zen pəʔ zen səʔ,nɑ13 koʔ5 lɔ53 kuõ3331 ni53 zen13 pəʔ5 zen13 səʔ5,nɑ13 koʔ5 lɔ53 kuõ3331 ni53 zen13 pəʔ5 zen13 səʔ5,nɑ koʔ lɔ kuõ ni zen pəʔ zen səʔ
HZ,Hangzhou,,,,,,,,
HZ,Hangzhou,,,,,,,,
HZ,Hangzhou,,,,,,,,
HZ,Hangzhou,,,,,,,,
HZ,Hangzhou,,,,,,,,
