dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
SH,Shanghai,112,咱们,阿拉 ,,aʔ la,aʔ5-3 la53-44,aʔ la,aʔ5-3 la53-44
SH,Shanghai,113,自己,自家 ,,zɿ ka,zɿ13-22 ka53-44,zɹ̩ ka,zɹ̩13-22 ka53-44
SH,Shanghai,114,谁,啥人 ,,sa ȵiŋ,sa35-33 ȵiŋ13-44,sa ɲiŋ,sa35-33 ɲiŋ13-44
SH,Shanghai,115,什么,啥 ,,sa,sa35,sa,sa35
SH,Shanghai,116,这里,迭搭 ,,diɪʔ taʔ,diɪʔ1-1 taʔ5-2,diɪʔ taʔ,diɪʔ1-1 taʔ5-2
SH,Shanghai,117,那里,伊搭,,i taʔ,i53-55 taʔ5-21,i taʔ,i53-55 taʔ5-21
SH,Shanghai,118,哪里,啥地方 ,,sa di fɑ̃,sa34-33 di13-55 fɑ̃53-21,sa di fɑ̃,sa34-33 di13-55 fɑ̃53-21
SH,Shanghai,119,这个,迭个,,diɪʔ gəʔ,diɪʔ1-1 gəʔ1-23,diɪʔ gəʔ,diɪʔ1-1 gəʔ1-23
SH,Shanghai,120,那个,伊个,,i gəʔ,i53-55 gəʔ1-21,i gəʔ,i53-55 gəʔ1-21
SH,Shanghai,121,哪一个,鞋里个,,ɦa li gəʔ,ɦa13-22 li13-55 gəʔ1-21,ɦa li gəʔ,ɦa13-22 li13-55 gəʔ1-21
SH,Shanghai,122,怎么样,哪能,,na nəŋ,na13-22 nəŋ13-44,na nəŋ,na13-22 nəŋ13-44
SH,Shanghai,123,一位客人,,,,,,
SH,Shanghai,124,粗,粗,,tsˈu,tsˈu53,t͡sʰu,t͡sʰu53
SH,Shanghai,125,细,细,,ɕi,ɕi35,ɕi,ɕi35
SH,Shanghai,126,长,长,,zɑ̃,zɑ̃13,zɑ̃,zɑ̃13
SH,Shanghai,127,短,短,,tø,tø35,tø,tø35
SH,Shanghai,128,脏,龌龊,,oʔ tsˈoʔ,oʔ5-3 tsˈoʔ5-4,oʔ t͡sʰoʔ,oʔ5-3 t͡sʰoʔ5-4
SH,Shanghai,129,干净,清爽,,tɕˈiŋ sɑ̃,tɕˈiŋ53-55 sɑ̃35-21,t͡ɕʰiŋ sɑ̃,t͡ɕʰiŋ53-55 sɑ̃35-21
SH,Shanghai,130,便宜,啜,,dʑiã,dʑiã13,dʑiã,dʑiã13
SH,Shanghai,131,刚(来),刚刚,,kɑ̃ kɑ̃,kɑ̃53-55 kɑ̃53-21,kɑ̃ kɑ̃,kɑ̃53-55 kɑ̃53-21
SH,Shanghai,132,刚(合适),刚好,,kɑ̃ hɔ,kɑ̃53 hɔ35-21,kɑ̃ hɔ,kɑ̃53 hɔ35-21
SH,Shanghai,133,正好,刚正好 ,,kɑ̃ tsəŋ hɔ,kɑ̃53-55 tsəŋ35-33 hɔ3-21,kɑ̃ t͡səŋ hɔ,kɑ̃53-55 t͡səŋ35-33 hɔ3-21
SH,Shanghai,134,和,搭,,taʔ,taʔ5,taʔ,taʔ5
SH,Shanghai,135,只,只 ,,tsəʔ,tsəʔ5,t͡səʔ,t͡səʔ5
SH,Shanghai,136,从,从 ,,zoŋ,zoŋ13,zoŋ,zoŋ13
SH,Shanghai,137,替,代 ,,de,de13,de,de13
SH,Shanghai,138,拿,拿 ,,ne,ne53,ne,ne53
SH,Shanghai,139,故意,有意,,ɦiɤ i,ɦiɤ13-22 i53-44,ɦiɤ i,ɦiɤ13-22 i53-44
SH,Shanghai,140,一,一,,iɪʔ,iɪʔ,iɪʔ,iɪʔ
SH,Shanghai,141,二,二,,ȵi,ȵi13,ɲi,ɲi13
SH,Shanghai,142,三,三,,se,se53,se,se53
SH,Shanghai,143,四,四,,sɿ,sɿ35,sɹ̩,sɹ̩35
SH,Shanghai,144,五,五,,ŋ̩,ŋ̩13,ŋ̩,ŋ̩13
SH,Shanghai,145,六,六,,loʔ,loʔ1,loʔ,loʔ1
SH,Shanghai,146,七,七,,tɕˈiɪʔ,tɕˈiɪʔ5,t͡ɕʰiɪʔ,t͡ɕʰiɪʔ5
SH,Shanghai,147,九,九,,tɕiɤ,tɕiɤ35,t͡ɕiɤ,t͡ɕiɤ35
SH,Shanghai,148,十,十,,zəʔ,zəʔ1,zəʔ,zəʔ1
SH,Shanghai,149,十一,十一,,zəʔ iɪʔ,zəʔ1-1 iɪʔ5-23,zəʔ iɪʔ,zəʔ1-1 iɪʔ5-23
SH,Shanghai,150,十二,十二,,zəʔ ȵi,zəʔ1-1 ȵi13-23,zəʔ ɲi,zəʔ1-1 ɲi13-23
SH,Shanghai,151,二十,念,,ȵie,ȵie13,ɲie,ɲie13
SH,Shanghai,152,二十一,念一,,ȵie iɪʔ,ȵie13-22 iɪʔ5-4,ɲie iɪʔ,ɲie13-22 iɪʔ5-4
SH,Shanghai,153,一百二十一,一百念一,,iɪʔ paʔ ȵie iɪʔ,iɪʔ5-3 paʔ5-4 ȵie13-22 iɪʔ5-4,iɪʔ paʔ ɲie iɪʔ,iɪʔ5-3 paʔ5-4 ɲie13-22 iɪʔ5-4
SH,Shanghai,154,第二,第二,,di ȵi,di13-22 ȵi13-44,di ɲi,di13-22 ɲi13-44
SH,Shanghai,155,二两,二两,,ȵi liã,ȵi13-22 liã13-44,ɲi liã,ɲi13-22 liã13-44
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
