dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
WM,Wulumuqi,84,馄饨,馄饨 ,,xuŋ tˈuŋ,xuŋ51-44 tˈuŋ,xuŋ51-44tʰuŋ,xuŋtʰuŋ
WM,Wulumuqi,85,醋,醋,,tsˈu,tsˈu213,tsʰu213,tsʰu
WM,Wulumuqi,86,酱油,清酱 ,,tɕˈiŋ tɕiɑŋ,tɕˈiŋ44 tɕiɑŋ213,tɕʰiŋ44tɕiɑŋ213,tɕʰiŋtɕiɑŋ
WM,Wulumuqi,87,盐,咸盐,,tɕˈiŋ tɕiɑŋɕian ian,tɕˈiŋ44 tɕiɑŋ213ɕian51-53 ian51,tɕʰiŋ44tɕiɑŋ213ɕian51-53ian51,tɕʰiŋtɕiɑŋɕianian
WM,Wulumuqi,88,筷子,筷子 ,,kˈuai tsɿ,kˈuai213-13 tsɿ,kʰuai213-13tsɹ̩,kʰuaitsɹ̩
WM,Wulumuqi,89,勺儿,勺勺子 ,,fɤ fɤ tsɿ,fɤ51-44 fɤ tsɿ,fɤ51-44fɤtsɹ̩,fɤfɤtsɹ̩
WM,Wulumuqi,90,男人,男人 ,,nan ʐɤŋ,nan51-44 ʐɤŋ,nan51-44ʐɤŋ,nanʐɤŋ
WM,Wulumuqi,91,女人,女人,,ȵy ʐɤŋ,ȵy51-13 ʐɤŋ,ɲy51-13ʐɤŋ,ɲyʐɤŋ
WM,Wulumuqi,92,男孩子,儿娃子 ,,ə˞ va tsɿ,ə˞51-44 va tsɿ,ə˞51-44vatsɹ̩,ə˞vatsɹ̩
WM,Wulumuqi,93,女孩子,丫头 ,,ia tˈɤu,ia44 tˈɤu,ia44tʰɤu,iatʰɤu
WM,Wulumuqi,94,老头儿,老汉,,lɔ xan,lɔ51-13 xan,lɔ51-13xan,lɔxan
WM,Wulumuqi,95,医生,大夫 ,,tai fu,tai213-13 fu,tai213-13fu,taifu
WM,Wulumuqi,96,厨师,厨子,,tʂˈu tsɿ,tʂˈu51-44 tsɿ,tʂʰu51-44tsɹ̩,tʂʰutsɹ̩
WM,Wulumuqi,97,乞丐,要饭底 ,,iɔ fan ti,iɔ213-13 fan213-13 ti,iɔ213-13fan213-13ti,iɔfanti
WM,Wulumuqi,98,保姆,老妈子 ,,lɔ ma tsɿ,lɔ51 ma44 tsɿ,lɔ51ma44tsɹ̩,lɔmatsɹ̩
WM,Wulumuqi,99,病了,病咧 ,,piŋ liɤ,piŋ213-13 liɤ,piŋ213-13liɤ,piŋliɤ
WM,Wulumuqi,100,伤风,伤风 ,,ʂɑŋ fɤŋ,ʂɑŋ44 fɤŋ44,ʂɑŋ44fɤŋ44,ʂɑŋfɤŋ
WM,Wulumuqi,101,泻肚,拉肚子 ,,la tu tsɿ,la213 tu213-13 tsɿ,la213tu213-13tsɹ̩,latutsɹ̩
WM,Wulumuqi,102,瘸子,瘸子 ,,tɕˈyɤ tsɿ,tɕˈyɤ51-44 tsɿ,tɕʰyɤ51-44tsɹ̩,tɕʰyɤtsɹ̩
WM,Wulumuqi,103,驼背,罗锅子 ,,luɤ kuɤ tsɿ,luɤ51-53 kuɤ44 tsɿ,luɤ51-53kuɤ44tsɹ̩,luɤkuɤtsɹ̩
